corner,kind,x,y
HR LS,raw,-0.451171875,0.0
HR LS,raw,-0.447265625,0.0
HR LS,raw,-0.443359375,0.0
HR LS,raw,-0.439453125,0.0
HR LS,raw,-0.435546875,0.0
HR LS,raw,-0.431640625,0.0
HR LS,raw,-0.427734375,0.0
HR LS,raw,-0.423828125,0.0
HR LS,raw,-0.419921875,0.0
HR LS,raw,-0.416015625,0.0
HR LS,raw,-0.412109375,0.0
HR LS,raw,-0.408203125,0.0
HR LS,raw,-0.404296875,0.0
HR LS,raw,-0.400390625,0.0
HR LS,raw,-0.396484375,0.0
HR LS,raw,-0.392578125,0.0
HR LS,raw,-0.388671875,0.0
HR LS,raw,-0.384765625,0.0
HR LS,raw,-0.380859375,0.0
HR LS,raw,-0.376953125,0.0
HR LS,raw,-0.373046875,0.0
HR LS,raw,-0.369140625,0.0
HR LS,raw,-0.365234375,0.0
HR LS,raw,-0.361328125,0.0
HR LS,raw,-0.357421875,0.0
HR LS,raw,-0.353515625,0.0
HR LS,raw,-0.349609375,0.0
HR LS,raw,-0.345703125,0.0
HR LS,raw,-0.341796875,0.0
HR LS,raw,-0.337890625,0.0
HR LS,raw,-0.333984375,0.0
HR LS,raw,-0.330078125,0.0
HR LS,raw,-0.326171875,0.0
HR LS,raw,-0.322265625,0.0
HR LS,raw,-0.318359375,0.0
HR LS,raw,-0.314453125,0.0
HR LS,raw,-0.310546875,0.0
HR LS,raw,-0.306640625,0.0
HR LS,raw,-0.302734375,0.0
HR LS,raw,-0.298828125,0.0
HR LS,raw,-0.294921875,0.0
HR LS,raw,-0.291015625,0.0
HR LS,raw,-0.287109375,0.0
HR LS,raw,-0.283203125,0.0
HR LS,raw,-0.279296875,0.0
HR LS,raw,-0.275390625,0.0
HR LS,raw,-0.271484375,0.0
HR LS,raw,-0.267578125,0.0
HR LS,raw,-0.263671875,0.0
HR LS,raw,-0.259765625,0.0
HR LS,raw,-0.255859375,0.0
HR LS,raw,-0.251953125,0.0
HR LS,raw,-0.248046875,0.0
HR LS,raw,-0.244140625,0.0
HR LS,raw,-0.240234375,0.0
HR LS,raw,-0.236328125,0.0
HR LS,raw,-0.232421875,0.0
HR LS,raw,-0.228515625,0.0
HR LS,raw,-0.224609375,0.0
HR LS,raw,-0.220703125,0.0
HR LS,raw,-0.216796875,0.0
HR LS,raw,-0.212890625,0.0
HR LS,raw,-0.208984375,0.0
HR LS,raw,-0.205078125,0.0
HR LS,raw,-0.201171875,0.0
HR LS,raw,-0.197265625,0.0
HR LS,raw,-0.193359375,0.0
HR LS,raw,-0.189453125,0.0
HR LS,raw,-0.185546875,0.0
HR LS,raw,-0.181640625,0.0
HR LS,raw,-0.177734375,0.0
HR LS,raw,-0.173828125,0.0
HR LS,raw,-0.169921875,0.0
HR LS,raw,-0.166015625,0.0
HR LS,raw,-0.162109375,0.0
HR LS,raw,-0.158203125,0.0
HR LS,raw,-0.154296875,0.0
HR LS,raw,-0.150390625,0.0
HR LS,raw,-0.146484375,0.0
HR LS,raw,-0.142578125,0.0
HR LS,raw,-0.138671875,0.0
HR LS,raw,-0.134765625,0.0
HR LS,raw,-0.130859375,0.0
HR LS,raw,-0.126953125,0.0
HR LS,raw,-0.123046875,0.0
HR LS,raw,-0.119140625,0.0
HR LS,raw,-0.115234375,0.0
HR LS,raw,-0.111328125,0.0
HR LS,raw,-0.107421875,0.0
HR LS,raw,-0.103515625,0.0
HR LS,raw,-0.099609375,0.0
HR LS,raw,-0.095703125,0.0
HR LS,raw,-0.091796875,0.0
HR LS,raw,-0.087890625,0.11016845703125
HR LS,raw,-0.083984375,7.62939453125e-05
HR LS,raw,-0.080078125,0.0
HR LS,raw,-0.076171875,0.0
HR LS,raw,-0.072265625,0.0830841064453125
HR LS,raw,-0.068359375,0.0793647766113281
HR LS,raw,-0.064453125,0.0551414489746093
HR LS,raw,-0.060546875,0.0594409306844075
HR LS,raw,-0.056640625,0.0584619986910779
HR LS,raw,-0.052734375,0.0542959224346072
HR LS,raw,-0.048828125,0.0485790053079294
HR LS,raw,-0.044921875,0.0440013699415253
HR LS,raw,-0.041015625,0.038731188292897
HR LS,raw,-0.037109375,0.0332721005529319
HR LS,raw,-0.033203125,0.0242100064716641
HR LS,raw,-0.029296875,0.0227457702300569
HR LS,raw,-0.025390625,0.024916304259741
HR LS,raw,-0.021484375,0.0160129715961705
HR LS,raw,-0.017578125,0.0129161922192407
HR LS,raw,-0.013671875,0.0083905380235267
HR LS,raw,-0.009765625,0.0074841024760826
HR LS,raw,-0.005859375,0.007174482785364
HR LS,raw,-0.001953125,0.0067614264282789
HR LS,raw,0.001953125,0.0075403127814816
HR LS,raw,0.005859375,0.0067455052527421
HR LS,raw,0.009765625,0.0065495575554238
HR LS,raw,0.013671875,0.0056184375262243
HR LS,raw,0.017578125,0.0048297043590731
HR LS,raw,0.021484375,0.0039326332978448
HR LS,raw,0.025390625,0.0031012038917119
HR LS,raw,0.029296875,0.0023005844136268
HR LS,raw,0.033203125,0.0016348122084343
HR LS,raw,0.037109375,0.0011020334877347
HR LS,raw,0.041015625,0.0007009279165735
HR LS,raw,0.044921875,0.0004286995116074
HR LS,raw,0.048828125,0.0002600115552932
HR LS,raw,0.052734375,0.0001331489056064
HR LS,raw,0.056640625,0.0001557729702521
HR LS,raw,0.060546875,0.0003948794798764
HR LS,raw,0.064453125,0.0002893307365202
HR LS,raw,0.068359375,0.0003137638930103
HR LS,raw,0.072265625,0.0003793703839241
HR LS,raw,0.076171875,0.0004353595682357
HR LS,raw,0.080078125,0.0004712865543717
HR LS,raw,0.083984375,0.0004971153958852
HR LS,raw,0.087890625,0.000511241742131
HR LS,raw,0.091796875,0.0005226823405198
HR LS,raw,0.095703125,0.0005364147805267
HR LS,raw,0.099609375,0.0005441147519304
HR LS,raw,0.103515625,0.0005580895486614
HR LS,raw,0.107421875,0.0005810074913904
HR LS,raw,0.111328125,0.0005860113211778
HR LS,raw,0.115234375,0.0005967885351472
HR LS,raw,0.119140625,0.0006099046965154
HR LS,raw,0.123046875,0.0006238087698467
HR LS,raw,0.126953125,0.000637697893728
HR LS,raw,0.130859375,0.0006525281335953
HR LS,raw,0.134765625,0.0006777385358394
HR LS,raw,0.138671875,0.0006894166979786
HR LS,raw,0.142578125,0.0007066160378537
HR LS,raw,0.146484375,0.0007116290205273
HR LS,raw,0.150390625,0.0007300336927836
HR LS,raw,0.154296875,0.0007484063801536
HR LS,raw,0.158203125,0.0007594202582321
HR LS,raw,0.162109375,0.0007627811178796
HR LS,raw,0.166015625,0.000783804070647
HR LS,raw,0.169921875,0.0008164607071174
HR LS,raw,0.173828125,0.0008270136992685
HR LS,raw,0.177734375,0.0008420284833632
HR LS,raw,0.181640625,0.0008257507243365
HR LS,raw,0.185546875,0.0008299133750659
HR LS,raw,0.189453125,0.0008426817936116
HR LS,raw,0.193359375,0.0008591212087386
HR LS,raw,0.197265625,0.0008482922036223
HR LS,raw,0.201171875,0.0008953350348809
HR LS,raw,0.205078125,0.0009292383587013
HR LS,raw,0.208984375,0.0009102585014239
HR LS,raw,0.212890625,0.0009463494392654
HR LS,raw,0.216796875,0.0009680919571676
HR LS,raw,0.220703125,0.0009485145598781
HR LS,raw,0.224609375,0.0009678579316021
HR LS,raw,0.228515625,0.0010013973571646
HR LS,raw,0.232421875,0.0010294416785069
HR LS,raw,0.236328125,0.0010664693694457
HR LS,raw,0.240234375,0.0011616763124002
HR LS,raw,0.244140625,0.0010553620173125
HR LS,raw,0.248046875,0.0010829413992364
HR LS,raw,0.251953125,0.0010934558333985
HR LS,raw,0.255859375,0.0011001726395826
HR LS,raw,0.259765625,0.0012198471455864
HR LS,raw,0.263671875,0.001176933351576
HR LS,raw,0.267578125,0.0012480314442166
HR LS,raw,0.271484375,0.0012012185200231
HR LS,raw,0.275390625,0.0012816530485208
HR LS,raw,0.279296875,0.001327423067717
HR LS,raw,0.283203125,0.0012763982265385
HR LS,raw,0.287109375,0.0013784904738853
HR LS,raw,0.291015625,0.0014279910439069
HR LS,raw,0.294921875,0.0014753893877228
HR LS,raw,0.298828125,0.0014819410581983
HR LS,raw,0.302734375,0.0015332879836467
HR LS,raw,0.306640625,0.0014884910234249
HR LS,raw,0.310546875,0.0015975614270839
HR LS,raw,0.314453125,0.0016674746426883
HR LS,raw,0.318359375,0.0017960200762421
HR LS,raw,0.322265625,0.0017548146201928
HR LS,raw,0.326171875,0.0019246995060873
HR LS,raw,0.330078125,0.0019730736781731
HR LS,raw,0.333984375,0.0019835636609854
HR LS,raw,0.337890625,0.0019274262818474
HR LS,raw,0.341796875,0.0019446593940835
HR LS,raw,0.345703125,0.0023062347001805
HR LS,raw,0.349609375,0.0023087152339116
HR LS,raw,0.353515625,0.0022504858614514
HR LS,raw,0.357421875,0.0022927468233972
HR LS,raw,0.361328125,0.0024157995325521
HR LS,raw,0.365234375,0.0024613283080964
HR LS,raw,0.369140625,0.0025636732750063
HR LS,raw,0.373046875,0.0025810347532863
HR LS,raw,0.376953125,0.0026156546923676
HR LS,raw,0.380859375,0.002683788965519
HR LS,raw,0.384765625,0.0030467039086268
HR LS,raw,0.388671875,0.0028947610158345
HR LS,raw,0.392578125,0.0030544367257424
HR LS,raw,0.396484375,0.0030895097834719
HR LS,raw,0.400390625,0.0032991733877321
HR LS,raw,0.404296875,0.0032518555802308
HR LS,raw,0.408203125,0.0033881977986328
HR LS,raw,0.412109375,0.0034606082924932
HR LS,raw,0.416015625,0.0037288437671144
HR LS,raw,0.419921875,0.0035060632312632
HR LS,raw,0.423828125,0.0036979285770601
HR LS,raw,0.427734375,0.0037717994142662
HR LS,raw,0.431640625,0.0040514959518052
HR LS,raw,0.435546875,0.0041481295016925
HR LS,raw,0.439453125,0.004252857613425
HR LS,raw,0.443359375,0.0042418993531314
HR LS,raw,0.447265625,0.0038856288495863
HR LS,raw,0.451171875,0.0046216927857859
HR LS,raw,0.455078125,0.0048328768882331
HR LS,raw,0.458984375,0.0049261042354209
HR LS,raw,0.462890625,0.0050646823382336
HR LS,raw,0.466796875,0.0048982619615629
HR LS,raw,0.470703125,0.0050000643440595
HR LS,raw,0.474609375,0.0049211006967408
HR LS,raw,0.478515625,0.0056775182153032
HR LS,raw,0.482421875,0.0057879631405929
HR LS,raw,0.486328125,0.0056308285496675
HR LS,raw,0.490234375,0.0058915613163644
HR LS,raw,0.494140625,0.0057557738925189
HR LS,raw,0.498046875,0.0057077273352946
HR LS,raw,0.501953125,0.0061621092304462
HR LS,raw,0.505859375,0.0063137073367291
HR LS,raw,0.509765625,0.0066689039553377
HR LS,raw,0.513671875,0.0062422551317952
HR LS,raw,0.517578125,0.0067777869096652
HR LS,raw,0.521484375,0.0063554418085243
HR LS,raw,0.525390625,0.0072273062040017
HR LS,raw,0.529296875,0.006763011979784
HR LS,raw,0.533203125,0.0074970143044043
HR LS,raw,0.537109375,0.0074439320117834
HR LS,raw,0.541015625,0.0079065072564789
HR LS,raw,0.544921875,0.0076068471674967
HR LS,raw,0.548828125,0.0073833364010386
HR LS,raw,0.552734375,0.0081674333978415
HR LS,raw,0.556640625,0.0081838496239206
HR LS,raw,0.560546875,0.0071854647981917
HR LS,raw,0.564453125,0.0088834967149648
HR LS,raw,0.568359375,0.009343432193954
HR LS,raw,0.572265625,0.0086806880059671
HR LS,raw,0.576171875,0.0092840425098822
HR LS,raw,0.580078125,0.0082797781788297
HR LS,raw,0.583984375,0.0091964967061
HR LS,raw,0.587890625,0.0090836820442904
HR LS,raw,0.591796875,0.00982686929133
HR LS,raw,0.595703125,0.010256626227347
HR LS,raw,0.599609375,0.0096734439549472
HR LS,raw,0.603515625,0.0104852795228628
HR LS,raw,0.607421875,0.0102975326588425
HR LS,raw,0.611328125,0.0101117002985507
HR LS,raw,0.615234375,0.0103556051851589
HR LS,raw,0.619140625,0.0109254516286047
HR LS,raw,0.623046875,0.0110687735477965
HR LS,raw,0.626953125,0.0111478830553068
HR LS,raw,0.630859375,0.0092840238317778
HR LS,raw,0.634765625,0.0122224323137723
HR LS,raw,0.638671875,0.0102062087434879
HR LS,raw,0.642578125,0.0112362757453338
HR LS,raw,0.646484375,0.0108693791325089
HR LS,raw,0.650390625,0.0107298626754275
HR LS,raw,0.654296875,0.0116483634357171
HR LS,raw,0.658203125,0.0124432747641466
HR LS,raw,0.662109375,0.0100404243711394
HR LS,raw,0.666015625,0.0117244263344234
HR LS,raw,0.669921875,0.0124306667849894
HR LS,raw,0.673828125,0.0120473574333048
HR LS,raw,0.677734375,0.0132063204948842
HR LS,raw,0.681640625,0.0132174355027729
HR LS,raw,0.685546875,0.0122174135934451
HR LS,raw,0.689453125,0.0117148870271473
HR LS,raw,0.693359375,0.0118199397766544
HR LS,raw,0.697265625,0.0125670996294216
HR LS,raw,0.701171875,0.0120573749085336
HR LS,raw,0.705078125,0.0136341459636262
HR LS,raw,0.708984375,0.0129236985469782
HR LS,raw,0.712890625,0.0138001216262891
HR LS,raw,0.716796875,0.0124072917920304
HR LS,raw,0.720703125,0.0116795061684271
HR LS,raw,0.724609375,0.0118993716554289
HR LS,raw,0.728515625,0.0145164933866406
HR LS,raw,0.732421875,0.0133754745261544
HR LS,raw,0.736328125,0.0120325056299444
HR LS,raw,0.740234375,0.013205801685558
HR LS,raw,0.744140625,0.0126849008164629
HR LS,raw,0.748046875,0.013250364889741
HR LS,raw,0.751953125,0.0131122358829118
HR LS,raw,0.755859375,0.0132778423338563
HR LS,raw,0.759765625,0.0132890170082677
HR LS,raw,0.763671875,0.0134637321353757
HR LS,raw,0.767578125,0.0139235781143915
HR LS,raw,0.771484375,0.0136324041554136
HR LS,raw,0.775390625,0.0138319348846089
HR LS,raw,0.779296875,0.014768439903767
HR LS,raw,0.783203125,0.0155068566965963
HR LS,raw,0.787109375,0.0127474548367174
HR LS,raw,0.791015625,0.0146673084496241
HR LS,raw,0.794921875,0.0143948418309973
HR LS,raw,0.798828125,0.015270103481496
HR LS,raw,0.802734375,0.0147342643465183
HR LS,raw,0.806640625,0.0141392555152735
HR LS,raw,0.810546875,0.0145909559109604
HR LS,raw,0.814453125,0.0139359140724375
HR LS,raw,0.818359375,0.013963942420994
HR LS,raw,0.822265625,0.0134521145942774
HR LS,raw,0.826171875,0.0146320399822501
HR LS,raw,0.830078125,0.0145895497808436
HR LS,raw,0.833984375,0.0161502818114981
HR LS,raw,0.837890625,0.0144099405184407
HR LS,raw,0.841796875,0.013357756113108
HR LS,raw,0.845703125,0.0156082970633192
HR LS,raw,0.849609375,0.01340533344671
HR LS,raw,0.853515625,0.0140808946029599
HR LS,raw,0.857421875,0.0147854867538911
HR LS,raw,0.861328125,0.0141850766085439
HR LS,raw,0.865234375,0.0145271779742514
HR LS,raw,0.869140625,0.0145241194293761
HR LS,raw,0.873046875,0.0160757408751751
HR LS,raw,0.876953125,0.0134766685338281
HR LS,raw,0.880859375,0.0145249884905525
HR LS,raw,0.884765625,0.0137274478391256
HR LS,raw,0.888671875,0.0137220278209446
HR LS,raw,0.892578125,0.0144847873423434
HR LS,raw,0.896484375,0.0142503184571348
HR LS,raw,0.900390625,0.0134016684587019
HR LS,raw,0.904296875,0.0142018270807476
HR LS,raw,0.908203125,0.0136475716652812
HR LS,raw,0.912109375,0.0142483631578041
HR LS,raw,0.916015625,0.0138118881174705
HR LS,raw,0.919921875,0.0138526076789698
HR LS,raw,0.923828125,0.0141800353958635
HR LS,raw,0.927734375,0.0153692793660879
HR LS,raw,0.931640625,0.0126805054341382
HR LS,raw,0.935546875,0.0153815949206579
HR LS,raw,0.939453125,0.0136735731147561
HR LS,raw,0.943359375,0.015295708755504
HR LS,raw,0.947265625,0.0141315281344419
HR LS,raw,0.951171875,0.015332689680548
HR LS,raw,0.955078125,0.0149073011357049
HR LS,raw,0.958984375,0.0149330516178615
HR LS,raw,0.962890625,0.0140313618237542
HR LS,raw,0.966796875,0.0159455931335238
HR LS,raw,0.970703125,0.0145423293112019
HR LS,raw,0.974609375,0.014217615592198
HR LS,raw,0.978515625,0.0157791253300991
HR LS,raw,0.982421875,0.0146563967741179
HR LS,raw,0.986328125,0.0135115011248323
HR LS,raw,0.990234375,0.0144681149048884
HR LS,raw,0.994140625,0.0169862949983993
HR LS,raw,0.998046875,0.0135190121261703
HR LS,raw,1.001953125,0.0155546897492351
HR LS,raw,1.005859375,0.0117648164301112
HR LS,raw,1.009765625,0.0128213836620248
HR LS,raw,1.013671875,0.0137021874039586
HR LS,raw,1.017578125,0.0140196575530291
HR LS,raw,1.021484375,0.0142668989798033
HR LS,raw,1.025390625,0.0141313265408412
HR LS,raw,1.029296875,0.0145141717135224
HR LS,raw,1.033203125,0.0146641715372593
HR LS,raw,1.037109375,0.0163237942592879
HR LS,raw,1.041015625,0.0146408779015897
HR LS,raw,1.044921875,0.0138575972460729
HR LS,raw,1.048828125,0.0137636200550262
HR LS,raw,1.052734375,0.0144239634511601
HR LS,raw,1.056640625,0.0130243756816435
HR LS,raw,1.060546875,0.0140123756566797
HR LS,raw,1.064453125,0.0140917786684785
HR LS,raw,1.068359375,0.0140381158611271
HR LS,raw,1.072265625,0.015297123942462
HR LS,raw,1.076171875,0.014148101368547
HR LS,raw,1.080078125,0.0141262100081968
HR LS,raw,1.083984375,0.0135932757431909
HR LS,raw,1.087890625,0.0142779121805459
HR LS,raw,1.091796875,0.0136138958694883
HR LS,raw,1.095703125,0.0133834222517051
HR LS,raw,1.099609375,0.0131911929743565
HR LS,raw,1.103515625,0.0148217868186302
HR LS,raw,1.107421875,0.0142166246740786
HR LS,raw,1.111328125,0.0142062631676433
HR LS,raw,1.115234375,0.0150021163850395
HR LS,raw,1.119140625,0.0137511188404502
HR LS,raw,1.123046875,0.0168883187830532
HR LS,raw,1.126953125,0.0161879972305484
HR LS,raw,1.130859375,0.0145174888446419
HR LS,raw,1.134765625,0.0161433598405214
HR LS,raw,1.138671875,0.0142039772262551
HR LS,raw,1.142578125,0.0145369791293252
HR LS,raw,1.146484375,0.0164085299896971
HR LS,raw,1.150390625,0.0158727650929024
HR LS,raw,1.154296875,0.0166848713612615
HR LS,raw,1.158203125,0.0175644097119914
HR LS,raw,1.162109375,0.0219331959932126
HR LS,raw,1.166015625,0.023262609011405
HR LS,raw,1.169921875,0.0194168850268526
HR LS,raw,1.173828125,0.0182111075117222
HR LS,raw,1.177734375,0.0159826930200678
HR LS,raw,1.181640625,0.0148764715031247
HR LS,raw,1.185546875,0.0163096996148549
HR LS,raw,1.189453125,0.0146309568272038
HR LS,raw,1.193359375,0.0147536310280138
HR LS,raw,1.197265625,0.0139026303518274
HR LS,raw,1.201171875,0.0138453066432265
HR LS,raw,1.205078125,0.0148321948578971
HR LS,raw,1.208984375,0.0147857093975456
HR LS,raw,1.212890625,0.0149470774856428
HR LS,raw,1.216796875,0.0128595908858839
HR LS,raw,1.220703125,0.0132703867323294
HR LS,raw,1.224609375,0.0128951507608288
HR LS,raw,1.228515625,0.0143674133798564
HR LS,raw,1.232421875,0.0138027694427254
HR LS,raw,1.236328125,0.0140182516654673
HR LS,raw,1.240234375,0.014180641305739
HR LS,raw,1.244140625,0.0138224956250513
HR LS,raw,1.248046875,0.0137514927221388
HR LS,raw,1.251953125,0.0129595765477311
HR LS,raw,1.255859375,0.0124815905261223
HR LS,raw,1.259765625,0.0126544400266159
HR LS,raw,1.263671875,0.0133872278206311
HR LS,raw,1.267578125,0.0124105681554085
HR LS,raw,1.271484375,0.0129144419915096
HR LS,raw,1.275390625,0.0126233102023678
HR LS,raw,1.279296875,0.0127948990822248
HR LS,raw,1.283203125,0.0118985745507541
HR LS,raw,1.287109375,0.0128630979995543
HR LS,raw,1.291015625,0.0133364843573794
HR LS,raw,1.294921875,0.0130884324751434
HR LS,raw,1.298828125,0.0120252628549978
HR LS,raw,1.302734375,0.0126169927125968
HR LS,raw,1.306640625,0.0125406842226072
HR LS,raw,1.310546875,0.0124810625249342
HR LS,raw,1.314453125,0.0109684010366242
HR LS,raw,1.318359375,0.0115965350426435
HR LS,raw,1.322265625,0.0119959497977202
HR LS,raw,1.326171875,0.0117049254679603
HR LS,raw,1.330078125,0.011573929477827
HR LS,raw,1.333984375,0.0113609664564791
HR LS,raw,1.337890625,0.0111299473595399
HR LS,raw,1.341796875,0.0112302768183061
HR LS,raw,1.345703125,0.0109487510366391
HR LS,raw,1.349609375,0.011052674616826
HR LS,raw,1.353515625,0.0102404234475892
HR LS,raw,1.357421875,0.0113182589383329
HR LS,raw,1.361328125,0.0109001401152444
HR LS,raw,1.365234375,0.0098936675022829
HR LS,raw,1.369140625,0.0102026590345959
HR LS,raw,1.373046875,0.0105536603979879
HR LS,raw,1.376953125,0.0100317465418242
HR LS,raw,1.380859375,0.010711610796409
HR LS,raw,1.384765625,0.0113425719370336
HR LS,raw,1.388671875,0.0092988429210212
HR LS,raw,1.392578125,0.0101116915841812
HR LS,raw,1.396484375,0.0102114140001485
HR LS,raw,1.400390625,0.0095293207920628
HR LS,raw,1.404296875,0.0093977097551636
HR LS,raw,1.408203125,0.0093844184303563
HR LS,raw,1.412109375,0.0100355030901762
HR LS,raw,1.416015625,0.0089881871366676
HR LS,raw,1.419921875,0.0090926924359537
HR LS,raw,1.423828125,0.0091550768567151
HR LS,raw,1.427734375,0.0087569603815671
HR LS,raw,1.431640625,0.008773788129165
HR LS,raw,1.435546875,0.0088211502986123
HR LS,raw,1.439453125,0.0089334830570104
HR LS,raw,1.443359375,0.0079732022535856
HR LS,raw,1.447265625,0.0084572533591992
HR LS,raw,1.451171875,0.008234943165206
HR LS,raw,1.455078125,0.0079538213522478
HR LS,raw,1.458984375,0.0084864560373922
HR LS,raw,1.462890625,0.0077130627264882
HR LS,raw,1.466796875,0.0080648759003942
HR LS,raw,1.470703125,0.0076924112421594
HR LS,raw,1.474609375,0.0069579466598559
HR LS,raw,1.478515625,0.0072404354449105
HR LS,raw,1.482421875,0.0076780995081795
HR LS,raw,1.486328125,0.0072730947390457
HR LS,raw,1.490234375,0.0074215659670367
HR LS,raw,1.494140625,0.0072295685450293
HR LS,raw,1.498046875,0.0068994592795375
HR LS,raw,1.501953125,0.0068200889008734
HR LS,raw,1.505859375,0.0066369362894682
HR LS,raw,1.509765625,0.0066434944081803
HR LS,raw,1.513671875,0.0071160506877097
HR LS,raw,1.517578125,0.0064242085879516
HR LS,raw,1.521484375,0.0065762873417434
HR LS,raw,1.525390625,0.0063844356191522
HR LS,raw,1.529296875,0.0066991476872745
HR LS,raw,1.533203125,0.0059431303573367
HR LS,raw,1.537109375,0.0060190236783732
HR LS,raw,1.541015625,0.0058590710658931
HR LS,raw,1.544921875,0.0056834025018431
HR LS,raw,1.548828125,0.0063332427007566
HR LS,raw,1.552734375,0.0058961152756802
HR LS,raw,1.556640625,0.0055921478284859
HR LS,raw,1.560546875,0.005401988429545
HR LS,raw,1.564453125,0.0054653543414984
HR LS,raw,1.568359375,0.0053171724173142
HR LS,raw,1.572265625,0.005322799021407
HR LS,raw,1.576171875,0.0050395364931551
HR LS,raw,1.580078125,0.0053015235334837
HR LS,raw,1.583984375,0.0049436403289316
HR LS,raw,1.587890625,0.0048279727484934
HR LS,raw,1.591796875,0.0050893460246136
HR LS,raw,1.595703125,0.0046609872689241
HR LS,raw,1.599609375,0.0047019318716118
HR LS,raw,1.603515625,0.0044850479960275
HR LS,raw,1.607421875,0.0046336826631251
HR LS,raw,1.611328125,0.0044623913244972
HR LS,raw,1.615234375,0.0042916968032976
HR LS,raw,1.619140625,0.0044815784577027
HR LS,raw,1.623046875,0.004306854452203
HR LS,raw,1.626953125,0.0043094214577078
HR LS,raw,1.630859375,0.0039588637411165
HR LS,raw,1.634765625,0.0043442229854362
HR LS,raw,1.638671875,0.0044026005885221
HR LS,raw,1.642578125,0.0041768770242773
HR LS,raw,1.646484375,0.0042377980792033
HR LS,raw,1.650390625,0.004199956567741
HR LS,raw,1.654296875,0.0043638776694256
HR LS,raw,1.658203125,0.0041111909238766
HR LS,raw,1.662109375,0.0045255216680971
HR LS,raw,1.666015625,0.0044461360068652
HR LS,raw,1.669921875,0.0043258348020504
HR LS,raw,1.673828125,0.0046112355414465
HR LS,raw,1.677734375,0.0042093035643603
HR LS,raw,1.681640625,0.004333048617298
HR LS,raw,1.685546875,0.004371292663624
HR LS,raw,1.689453125,0.0043909442300694
HR LS,raw,1.693359375,0.0042510932518272
HR LS,raw,1.697265625,0.0046005843234562
HR LS,raw,1.701171875,0.004421036532977
HR LS,raw,1.705078125,0.004174000064087
HR LS,raw,1.708984375,0.0043351956508066
HR LS,raw,1.712890625,0.0042683216303787
HR LS,raw,1.716796875,0.004480906470517
HR LS,raw,1.720703125,0.0044240982400208
HR LS,raw,1.724609375,0.0043976619930737
HR LS,raw,1.728515625,0.0045150007584016
HR LS,raw,1.732421875,0.0044273699901578
HR LS,raw,1.736328125,0.0042699195484149
HR LS,raw,1.740234375,0.004624973791004
HR LS,raw,1.744140625,0.0047733237424139
HR LS,raw,1.748046875,0.0047923080433065
HR LS,raw,1.751953125,0.004745639027372
HR LS,raw,1.755859375,0.0043914181356758
HR LS,raw,1.759765625,0.0046001188217259
HR LS,raw,1.763671875,0.0048648585487542
HR LS,raw,1.767578125,0.004536120563639
HR LS,raw,1.771484375,0.0045210653695902
HR LS,raw,1.775390625,0.0043925216394477
HR LS,raw,1.779296875,0.0047661054581468
HR LS,raw,1.783203125,0.0046894383289133
HR LS,raw,1.787109375,0.0044748940233627
HR LS,raw,1.791015625,0.004871678485508
HR LS,raw,1.794921875,0.0048864007540764
HR LS,raw,1.798828125,0.0052465364839589
HR LS,raw,1.802734375,0.0048554421084235
HR LS,raw,1.806640625,0.0052513236903647
HR LS,raw,1.810546875,0.0048389810478509
HR LS,raw,1.814453125,0.0048016360501848
HR LS,raw,1.818359375,0.0049558030166978
HR LS,raw,1.822265625,0.0050724445122659
HR LS,raw,1.826171875,0.0048863725648277
HR LS,raw,1.830078125,0.0050294787210881
HR LS,raw,1.833984375,0.0052541482366834
HR LS,raw,1.837890625,0.0050352247524613
HR LS,raw,1.841796875,0.0046716403124699
HR LS,raw,1.845703125,0.0053131501398148
HR LS,raw,1.849609375,0.0050555380448165
HR LS,raw,1.853515625,0.0050742812669693
HR LS,raw,1.857421875,0.0052155329598136
HR LS,raw,1.861328125,0.004950023710222
HR LS,raw,1.865234375,0.0052455076622986
HR LS,raw,1.869140625,0.0046578819056012
HR LS,raw,1.873046875,0.0052322817710385
HR LS,raw,1.876953125,0.0050681022301675
HR LS,raw,1.880859375,0.0050203234977204
HR LS,raw,1.884765625,0.0051387400410969
HR LS,raw,1.888671875,0.0049243548167408
HR LS,raw,1.892578125,0.0055849539145047
HR LS,raw,1.896484375,0.005400144102299
HR LS,raw,1.900390625,0.0050830409523215
HR LS,raw,1.904296875,0.004871796307057
HR LS,raw,1.908203125,0.0051582384517615
HR LS,raw,1.912109375,0.0051551543554883
HR LS,raw,1.916015625,0.0048907147515973
HR LS,raw,1.919921875,0.0051558602388071
HR LS,raw,1.923828125,0.0054266700736396
HR LS,raw,1.927734375,0.0049649847339151
HR LS,raw,1.931640625,0.005023705908321
HR LS,raw,1.935546875,0.0052200882294086
HR LS,raw,1.939453125,0.005724576460315
HR LS,raw,1.943359375,0.0054417385376175
HR LS,raw,1.947265625,0.0048814932324959
HR LS,raw,1.951171875,0.0054785220606923
HR LS,raw,1.955078125,0.0052418561269323
HR LS,raw,1.958984375,0.005409485680483
HR LS,raw,1.962890625,0.0051652854349692
HR LS,raw,1.966796875,0.0058202343809701
HR LS,raw,1.970703125,0.0055628451283058
HR LS,raw,1.974609375,0.0050493296395558
HR LS,raw,1.978515625,0.0053296367514546
HR LS,raw,1.982421875,0.0053326459028668
HR LS,raw,1.986328125,0.004984701058119
HR LS,raw,1.990234375,0.0051089484013355
