x,E_p,tercile_index,tercile_label
10.715763375302776,1.925847662666224,0,"(0.05, 15)"
3.622192188585177,1.710533428157504,0,"(0.05, 15)"
3.6335943680722265,1.665840425029212,0,"(0.05, 15)"
8.026989270560444,2.5557552412919695,0,"(0.05, 15)"
5.69770689769648,2.5613489529527307,0,"(0.05, 15)"
5.560024734865873,2.5685664082998194,0,"(0.05, 15)"
12.044140183599666,2.6079718836695025,0,"(0.05, 15)"
0.7381294862367213,2.143670397887201,0,"(0.05, 15)"
9.213605444133282,2.4766061590452653,0,"(0.05, 15)"
4.571009298833086,2.5787898926086763,0,"(0.05, 15)"
9.839989621937276,2.6051439245026637,0,"(0.05, 15)"
2.771341528231278,2.486490627515143,0,"(0.05, 15)"
2.771341528231278,2.3799669971792823,0,"(0.05, 15)"
12.683622249634936,2.576406677645811,0,"(0.05, 15)"
12.683622249634936,2.5473295070437763,0,"(0.05, 15)"
12.23294641431421,1.5292954506722949,0,"(0.05, 15)"
11.778883320232854,1.5149446169496512,0,"(0.05, 15)"
6.887712046131491,1.5945436395955743,0,"(0.05, 15)"
7.88443136261776,1.6455196054379002,0,"(0.05, 15)"
11.371421527210623,2.5587787777813893,0,"(0.05, 15)"
11.371421527210623,2.1517606762228394,0,"(0.05, 15)"
3.740705835400149,2.5254564468392555,0,"(0.05, 15)"
3.740705835400149,2.073324497528943,0,"(0.05, 15)"
4.131793915294111,2.2974793997804275,0,"(0.05, 15)"
6.941575538180768,2.316101975225599,0,"(0.05, 15)"
8.1198940100614,2.50546383285408,0,"(0.05, 15)"
9.106469174753874,2.513920097306921,0,"(0.05, 15)"
5.439056624425574,2.5217639957300024,0,"(0.05, 15)"
1.906279680691659,2.4701253809198054,0,"(0.05, 15)"
0.4802651498932391,1.9480399254765255,0,"(0.05, 15)"
0.9380601259879768,2.213030228113442,0,"(0.05, 15)"
5.827550923312082,2.407331331294688,0,"(0.05, 15)"
4.819427523342892,2.440843515507991,0,"(0.05, 15)"
9.8154202086851,2.1837965516077467,0,"(0.05, 15)"
9.8154202086851,2.5592110351156356,0,"(0.05, 15)"
6.225958752492442,2.141346270346206,0,"(0.05, 15)"
6.225958752492442,2.5357699540807492,0,"(0.05, 15)"
