x,E_p,tercile_index,tercile_label
0.7454379540868105,1.599057622249987,0,"(0.057, 4.5)"
12.396621176414191,2.547343746111964,0,"(0.057, 4.5)"
19.169788483064625,2.6203164091150724,0,"(0.057, 4.5)"
12.396621176414191,2.530247937510518,0,"(0.057, 4.5)"
19.169788483064625,2.560231576301586,0,"(0.057, 4.5)"
32.40912626180798,2.415599650247264,0,"(0.057, 4.5)"
20.504808373795825,2.397430966415575,0,"(0.057, 4.5)"
39.90143805048429,2.6042240325409263,0,"(0.057, 4.5)"
43.74301344295964,2.591060070630757,0,"(0.057, 4.5)"
37.06773171802051,2.109939067373302,0,"(0.057, 4.5)"
33.54304181677289,2.166153494200027,0,"(0.057, 4.5)"
18.591891895886512,2.591933381935098,0,"(0.057, 4.5)"
36.891347537795085,2.653261971295845,0,"(0.057, 4.5)"
18.591891895886512,2.6131216969172972,0,"(0.057, 4.5)"
36.891347537795085,2.6494087778352795,0,"(0.057, 4.5)"
24.508201858727265,2.454377253969058,0,"(0.057, 4.5)"
38.30191334947013,2.525865322995742,0,"(0.057, 4.5)"
8.478189803846181,2.4315349903233368,0,"(0.057, 4.5)"
32.1462926204782,2.5772530606500617,0,"(0.057, 4.5)"
0.0750393186695873,1.230522207512273,0,"(0.057, 4.5)"
42.34206254612654,2.1235624864203873,0,"(0.057, 4.5)"
39.70179201057181,2.658829437925846,0,"(0.057, 4.5)"
3.4552773860748855,2.1207400286413653,0,"(0.057, 4.5)"
32.961336203524844,2.650064619236554,0,"(0.057, 4.5)"
28.10880113504827,2.640524588765581,0,"(0.057, 4.5)"
15.957144381152467,2.581618095710841,0,"(0.057, 4.5)"
21.902944238437343,2.5894138447463577,0,"(0.057, 4.5)"
28.93660894078203,2.524193113433467,0,"(0.057, 4.5)"
17.773028569854798,2.4722345558298473,0,"(0.057, 4.5)"
5.630741204600781,1.884840642733673,0,"(0.057, 4.5)"
2.1559930488467214,1.7919824472136,0,"(0.057, 4.5)"
