series,x,y
KDE,0.869140625,0.9302635527292479
KDE,0.873046875,0.930819940261565
KDE,0.876953125,0.9313704033900335
KDE,0.880859375,0.9319145575903329
KDE,0.884765625,0.932453034534387
KDE,0.888671875,0.9329867481566986
KDE,0.892578125,0.9335162386853814
KDE,0.896484375,0.9340414540443059
KDE,0.900390625,0.9345622301456018
KDE,0.904296875,0.9350788607261334
KDE,0.908203125,0.9355913947648056
KDE,0.912109375,0.9360990815247202
KDE,0.916015625,0.936601320409417
KDE,0.919921875,0.9370982818054868
KDE,0.923828125,0.9375903118758613
KDE,0.927734375,0.938077305842096
KDE,0.931640625,0.9385587433358903
KDE,0.935546875,0.9390342923331196
KDE,0.939453125,0.9395042567262553
KDE,0.943359375,0.9399694544931579
KDE,0.947265625,0.9404308788763985
KDE,0.951171875,0.9408892984408496
KDE,0.955078125,0.9413448105597944
KDE,0.958984375,0.9417966716344134
KDE,0.962890625,0.9422438585404596
KDE,0.966796875,0.9426860769009704
KDE,0.970703125,0.943123833883611
KDE,0.974609375,0.9435574646645508
KDE,0.978515625,0.9439868731082849
KDE,0.982421875,0.9444122412071472
KDE,0.986328125,0.9448340921944688
KDE,0.990234375,0.9452524145722766
KDE,0.994140625,0.9456666261197196
KDE,0.998046875,0.9460767248056807
KDE,1.001953125,0.9464834215997501
KDE,1.005859375,0.9468868929237589
KDE,1.009765625,0.94728635467009
KDE,1.013671875,0.9476810099631825
KDE,1.017578125,0.9480708712739554
KDE,1.021484375,0.9484567954964744
KDE,1.025390625,0.9488398769737346
KDE,1.029296875,0.9492205331934884
KDE,1.033203125,0.9495983694805317
KDE,1.037109375,0.949972987829332
KDE,1.041015625,0.9503445496749114
KDE,1.044921875,0.9507135043320224
KDE,1.048828125,0.9510800347481037
KDE,1.052734375,0.9514439928777297
KDE,1.056640625,0.9518051350844402
KDE,1.060546875,0.9521632252733399
KDE,1.064453125,0.9525181407024375
KDE,1.068359375,0.9528697299676698
KDE,1.072265625,0.9532174734408979
KDE,1.076171875,0.9535606915612883
KDE,1.080078125,0.9538993563561443
KDE,1.083984375,0.9542344281567029
KDE,1.087890625,0.954567129351658
KDE,1.091796875,0.9548980375088061
KDE,1.095703125,0.9552268308836159
KDE,1.099609375,0.9555527490939089
KDE,1.103515625,0.955875270325213
KDE,1.107421875,0.9561944289827695
KDE,1.111328125,0.9565106779108707
KDE,1.115234375,0.9568243720853842
KDE,1.119140625,0.9571353064795345
KDE,1.123046875,0.9574428959927446
KDE,1.126953125,0.9577469176980872
KDE,1.130859375,0.958048034575027
KDE,1.134765625,0.9583473589915341
KDE,1.138671875,0.9586456880517124
KDE,1.142578125,0.9589433770110655
KDE,1.146484375,0.9592405965852738
KDE,1.150390625,0.9595374810437647
KDE,1.154296875,0.9598341099266314
KDE,1.158203125,0.9601303941926154
KDE,1.162109375,0.960425901385574
KDE,1.166015625,0.9607199192346669
KDE,1.169921875,0.9610119515267334
KDE,1.173828125,0.9613020653795916
KDE,1.177734375,0.9615907564400648
KDE,1.181640625,0.9618786741818397
KDE,1.185546875,0.9621662655408334
KDE,1.189453125,0.9624536548554339
KDE,1.193359375,0.9627409075642832
KDE,1.197265625,0.9630279715139636
KDE,1.201171875,0.9633143742314599
KDE,1.205078125,0.963599280668624
KDE,1.208984375,0.9638819356853787
KDE,1.212890625,0.9641622146677816
KDE,1.216796875,0.9644406153155003
KDE,1.220703125,0.964717266427877
KDE,1.224609375,0.9649911240458869
KDE,1.228515625,0.9652606920918086
KDE,1.232421875,0.9655252752575764
KDE,1.236328125,0.9657852287397691
KDE,1.240234375,0.9660414308152825
KDE,1.244140625,0.9662947361743017
KDE,1.248046875,0.966545588807234
KDE,1.251953125,0.9667939565400919
KDE,1.255859375,0.9670394849485083
KDE,1.259765625,0.9672815097409242
KDE,1.263671875,0.9675194560551947
KDE,1.267578125,0.9677537107646343
KDE,1.271484375,0.9679854374320077
KDE,1.275390625,0.9682151704080738
KDE,1.279296875,0.9684424326113364
KDE,1.283203125,0.9686667696726453
KDE,1.287109375,0.968888149952061
KDE,1.291015625,0.9691064133396157
KDE,1.294921875,0.9693211945357662
KDE,1.298828125,0.969532403344398
KDE,1.302734375,0.9697403525389672
KDE,1.306640625,0.9699456340639068
KDE,1.310546875,0.9701489981597647
KDE,1.314453125,0.9703509888720606
KDE,1.318359375,0.9705517080640133
KDE,1.322265625,0.970751181017015
KDE,1.326171875,0.9709496122262276
KDE,1.330078125,0.9711469012415328
KDE,1.333984375,0.9713424893502038
KDE,1.337890625,0.9715359873473097
KDE,1.341796875,0.9717275078704666
KDE,1.345703125,0.971917413084304
KDE,1.349609375,0.9721057964013965
KDE,1.353515625,0.9722923567936167
KDE,1.357421875,0.9724770079196116
KDE,1.361328125,0.9726601736126478
KDE,1.365234375,0.9728423222139571
KDE,1.369140625,0.9730235876380823
KDE,1.373046875,0.9732039183503595
KDE,1.376953125,0.9733833149193569
KDE,1.380859375,0.9735619238441945
KDE,1.384765625,0.9737400473208622
KDE,1.388671875,0.9739179608692488
KDE,1.392578125,0.9740957109677609
KDE,1.396484375,0.9742731162928627
KDE,1.400390625,0.9744499153261216
KDE,1.404296875,0.9746258649911034
KDE,1.408203125,0.9748010124620451
KDE,1.412109375,0.9749758886740805
KDE,1.416015625,0.9751508487110023
KDE,1.419921875,0.9753254248921018
KDE,1.423828125,0.9754986982383034
KDE,1.427734375,0.9756699325483167
KDE,1.431640625,0.975838723952864
KDE,1.435546875,0.976004947163968
KDE,1.439453125,0.9761687085066054
KDE,1.443359375,0.9763302173714326
KDE,1.447265625,0.9764897618991438
KDE,1.451171875,0.9766477883189247
KDE,1.455078125,0.9768047473534532
KDE,1.458984375,0.9769608645531696
KDE,1.462890625,0.9771162433250565
KDE,1.466796875,0.9772708983943995
KDE,1.470703125,0.9774244993654341
KDE,1.474609375,0.9775765075369904
KDE,1.478515625,0.977726758475583
KDE,1.482421875,0.9778755952106576
KDE,1.486328125,0.9780232480104877
KDE,1.490234375,0.9781694262183719
KDE,1.494140625,0.9783136545770211
KDE,1.498046875,0.9784557344815286
KDE,1.501953125,0.9785959108266991
KDE,1.505859375,0.9787346968769112
KDE,1.509765625,0.9788725162707326
KDE,1.513671875,0.9790096834194516
KDE,1.517578125,0.9791466619242911
KDE,1.521484375,0.9792838983165297
KDE,1.525390625,0.9794214932004385
KDE,1.529296875,0.9795592772099019
KDE,1.533203125,0.9796969036520338
KDE,1.537109375,0.9798338847147137
KDE,1.541015625,0.9799698832789062
KDE,1.544921875,0.9801049010692443
KDE,1.548828125,0.980239110105406
KDE,1.552734375,0.9803726747187399
KDE,1.556640625,0.9805056082760518
KDE,1.560546875,0.9806375977961481
KDE,1.564453125,0.9807681362612739
KDE,1.568359375,0.9808970077680647
KDE,1.572265625,0.9810245698721413
KDE,1.576171875,0.981151306416579
KDE,1.580078125,0.9812773018387402
KDE,1.583984375,0.9814025959556258
KDE,1.587890625,0.9815276001746026
KDE,1.591796875,0.981652654796646
KDE,1.595703125,0.9817775954506135
KDE,1.599609375,0.9819020066766807
KDE,1.603515625,0.9820255945443785
KDE,1.607421875,0.9821482796436551
KDE,1.611328125,0.982270116710415
KDE,1.615234375,0.9823911777298348
KDE,1.619140625,0.9825114368629843
KDE,1.623046875,0.9826307100318792
KDE,1.626953125,0.9827488612884581
KDE,1.630859375,0.9828661340829085
KDE,1.634765625,0.9829830641374172
KDE,1.638671875,0.9830999963995222
KDE,1.642578125,0.9832168210315037
KDE,1.646484375,0.9833331263191286
KDE,1.650390625,0.9834485016147265
KDE,1.654296875,0.9835628681668207
KDE,1.658203125,0.9836764916689852
KDE,1.662109375,0.983789495563779
KDE,1.666015625,0.9839016416286027
KDE,1.669921875,0.9840127090261719
KDE,1.673828125,0.9841228673929129
KDE,1.677734375,0.9842325630891319
KDE,1.681640625,0.9843421074755725
KDE,1.685546875,0.9844516847034942
