corner,kind,x,y
LR LS,raw,1.923828125,0.0008155600128655
LR LS,raw,1.927734375,0.0016090477029382
LR LS,raw,1.931640625,0.0004357298243654
LR LS,raw,1.935546875,-0.0004026640605592
LR LS,raw,1.939453125,-5.832134552825473e-05
LR LS,raw,1.943359375,0.0013587651805741
LR LS,raw,1.947265625,0.0011249869415263
LR LS,raw,1.951171875,-0.0014255843882292
LR LS,raw,1.955078125,0.001933759211393
LR LS,raw,1.958984375,-0.0006785631016334
LR LS,raw,1.962890625,0.00046975501267
LR LS,raw,1.966796875,0.0009230067029871
LR LS,raw,1.970703125,-0.0007570210210484
LR LS,raw,1.974609375,0.0013159787542087
LR LS,raw,1.978515625,0.0005578485387152
LR LS,raw,1.982421875,2.800121706375829e-05
LR LS,raw,1.986328125,0.000641011707032
LR LS,raw,1.990234375,0.0002454517329673
LR LS,raw,1.994140625,-0.0002700439375361
LR LS,raw,1.998046875,0.0002615790324951
LR LS,raw,2.001953125,0.0001162146618674
LR LS,raw,2.005859375,-8.68346268342903e-05
LR LS,raw,2.009765625,0.0003299419163699
LR LS,raw,2.013671875,-0.0001020283763484
LR LS,raw,2.017578125,0.000725534107327
LR LS,raw,2.021484375,-2.671383082371445e-05
LR LS,raw,2.025390625,0.000998049568724
LR LS,raw,2.029296875,-0.0002943034449587
LR LS,raw,2.033203125,0.0016051877497304
LR LS,raw,2.037109375,0.0014171148282577
LR LS,raw,2.041015625,0.000152164884384
LR LS,raw,2.044921875,0.000338370831216
LR LS,raw,2.048828125,0.0013733105954174
LR LS,raw,2.052734375,0.0005767835505022
LR LS,raw,2.056640625,0.0002982754430911
LR LS,raw,2.060546875,0.0002801030865182
LR LS,raw,2.064453125,0.0009551808529216
LR LS,raw,2.068359375,0.0026869478033416
LR LS,raw,2.072265625,-0.0022150477416338
LR LS,raw,2.076171875,-0.0013036539693003
LR LS,raw,2.080078125,0.0017975648892764
LR LS,raw,2.083984375,0.0002620535685316
LR LS,raw,2.087890625,0.0002708009237632
LR LS,raw,2.091796875,0.0005739927168785
LR LS,raw,2.095703125,0.0006627972007322
LR LS,raw,2.099609375,0.0015147161837899
LR LS,raw,2.103515625,0.000435689766104
LR LS,raw,2.107421875,0.0020765777437652
LR LS,raw,2.111328125,0.0011980763891275
LR LS,raw,2.115234375,0.00169203196262
LR LS,raw,2.119140625,0.0009733153564866
LR LS,raw,2.123046875,0.0018637443011513
LR LS,raw,2.126953125,0.0009017523500428
LR LS,raw,2.130859375,0.0006626121269685
LR LS,raw,2.134765625,2.8173811431215777e-05
LR LS,raw,2.138671875,0.0008197043107501
LR LS,raw,2.142578125,-0.0006286732646206
LR LS,raw,2.146484375,0.0001406788095882
LR LS,raw,2.150390625,0.0008846726167882
LR LS,raw,2.154296875,0.0007078545570675
LR LS,raw,2.158203125,0.0008179165706104
LR LS,raw,2.162109375,0.002485551287258
LR LS,raw,2.166015625,8.940322624834812e-05
LR LS,raw,2.169921875,0.0001364515313052
LR LS,raw,2.173828125,0.0022320107594923
LR LS,raw,2.177734375,0.0001724806449401
LR LS,raw,2.181640625,0.0002943081939338
LR LS,raw,2.185546875,0.0006889358475513
LR LS,raw,2.189453125,0.0013632014677949
LR LS,raw,2.193359375,-1.9611886149183657e-05
LR LS,raw,2.197265625,0.0027422278147769
LR LS,raw,2.201171875,-0.0003083758133684
LR LS,raw,2.205078125,0.0004505530916811
LR LS,raw,2.208984375,-0.0007352072676267
LR LS,raw,2.212890625,-0.0006423777116047
LR LS,raw,2.216796875,0.0006657300864711
LR LS,raw,2.220703125,0.0015189560894949
LR LS,raw,2.224609375,0.0008440226817188
LR LS,raw,2.228515625,-0.0019378816787071
LR LS,raw,2.232421875,-0.0005277809547013
LR LS,raw,2.236328125,0.001245072786038
LR LS,raw,2.240234375,0.0008502523862713
LR LS,raw,2.244140625,0.0008261681691274
LR LS,raw,2.248046875,0.0004559341998763
LR LS,raw,2.251953125,0.0013804559603512
LR LS,raw,2.255859375,0.0001459915464785
LR LS,raw,2.259765625,0.0004232618537066
LR LS,raw,2.263671875,-0.0007600340631598
LR LS,raw,2.267578125,0.0002259322149634
LR LS,raw,2.271484375,0.0014533064841577
LR LS,raw,2.275390625,-0.0001718486489315
LR LS,raw,2.279296875,0.0002604900927765
LR LS,raw,2.283203125,-0.0004563155551827
LR LS,raw,2.287109375,5.070224338667357e-05
LR LS,raw,2.291015625,0.0017459874080269
LR LS,raw,2.294921875,0.0004915016199468
LR LS,raw,2.298828125,0.0009939667108869
LR LS,raw,2.302734375,0.0008531564734328
LR LS,raw,2.306640625,0.0007911614486719
LR LS,raw,2.310546875,0.0002559106115445
LR LS,raw,2.314453125,-0.0001492437535181
LR LS,raw,2.318359375,-0.0007206781225183
LR LS,raw,2.322265625,0.000321121018259
LR LS,raw,2.326171875,-0.0002185301465268
LR LS,raw,2.330078125,0.0001186555240244
LR LS,raw,2.333984375,-0.0002737625728848
LR LS,raw,2.337890625,0.0002176579326442
LR LS,raw,2.341796875,-0.0005153206860378
LR LS,raw,2.345703125,0.0012356995671399
LR LS,raw,2.349609375,-0.0009499918639653
LR LS,raw,2.353515625,-2.0083408461341523e-05
LR LS,raw,2.357421875,-0.0001869115454633
LR LS,raw,2.361328125,0.0002572934065267
LR LS,raw,2.365234375,0.0017511565136529
LR LS,raw,2.369140625,0.0009011333694615
LR LS,raw,2.373046875,0.0007852243281767
LR LS,raw,2.376953125,0.0012634388757008
LR LS,raw,2.380859375,-0.0015137406872832
LR LS,raw,2.384765625,0.0018011024361291
LR LS,raw,2.388671875,-0.0002488362637693
LR LS,raw,2.392578125,-0.0006990909983055
LR LS,raw,2.396484375,1.774674879161304e-05
LR LS,raw,2.400390625,-0.0005802961373776
LR LS,raw,2.404296875,-0.0005442611412232
LR LS,raw,2.408203125,-0.0007717271596265
LR LS,raw,2.412109375,-0.0005183945592778
LR LS,raw,2.416015625,0.0002779707626551
LR LS,raw,2.419921875,0.0017026217326855
LR LS,raw,2.423828125,0.0008729029471678
LR LS,raw,2.427734375,0.0001828487403657
LR LS,raw,2.431640625,-0.0015285744305114
LR LS,raw,2.435546875,0.0017597481832125
LR LS,raw,2.439453125,-0.0001697517520521
LR LS,raw,2.443359375,-0.0010464360293726
LR LS,raw,2.447265625,-0.0005585419402045
LR LS,raw,2.451171875,-0.0005009138323535
LR LS,raw,2.455078125,0.0002675423199095
LR LS,raw,2.458984375,-0.0018771850115974
LR LS,raw,2.462890625,0.0003180937322706
LR LS,raw,2.466796875,0.0017528406929054
LR LS,raw,2.470703125,0.0003397873803356
LR LS,raw,2.474609375,-1.9993418158049687e-06
LR LS,raw,2.478515625,0.0005832275959934
LR LS,raw,2.482421875,0.0001227083229814
LR LS,raw,2.486328125,-0.0002860730811136
LR LS,raw,2.490234375,-0.0011304035955865
LR LS,raw,2.494140625,1.0458859528174843e-05
LR LS,raw,2.498046875,-0.0004067366734977
LR LS,trend,-0.5,0.0
LR LS,trend,-0.076171875,0.0
LR LS,trend,-0.076171875,1.3766271879210512
LR LS,trend,-0.068359375,1.2385098276562119
LR LS,trend,-0.064453125,1.1697241779720176
LR LS,trend,-0.060546875,1.101209447323943
LR LS,trend,-0.056640625,1.033056052843092
LR LS,trend,-0.052734375,0.9653665882688328
LR LS,trend,-0.048828125,0.898253401926761
LR LS,trend,-0.044921875,0.8318169724779317
LR LS,trend,-0.041015625,0.7661358981984562
LR LS,trend,-0.037109375,0.7012488621355787
LR LS,trend,-0.033203125,0.6371075748558567
LR LS,trend,-0.029296875,0.573558415623628
LR LS,trend,-0.025390625,0.5104254990500788
LR LS,trend,-0.021484375,0.46061461440295737
LR LS,trend,-0.017578125,0.4149872140102697
LR LS,trend,-0.013671875,0.3735953578129841
LR LS,trend,-0.009765625,0.3363962254351744
LR LS,trend,-0.005859375,0.3033756709934726
LR LS,trend,-0.001953125,0.2744708211628687
LR LS,trend,0.001953125,0.24938811655153448
LR LS,trend,0.005859375,0.22769906841481466
LR LS,trend,0.009765625,0.2088496392383266
LR LS,trend,0.013671875,0.19216755290360535
LR LS,trend,0.017578125,0.17716913820373237
LR LS,trend,0.021484375,0.16342502712321058
LR LS,trend,0.025390625,0.15023542001243995
LR LS,trend,0.029296875,0.13678588681194376
LR LS,trend,0.033203125,0.12259491028051743
LR LS,trend,0.037109375,0.10774426338718833
LR LS,trend,0.041015625,0.09258627899712728
LR LS,trend,0.044921875,0.0776444507686336
LR LS,trend,0.048828125,0.06346927928232529
LR LS,trend,0.052734375,0.05048806915871789
LR LS,trend,0.056640625,0.03903100113630756
LR LS,trend,0.060546875,0.029348477392365607
LR LS,trend,0.064453125,0.021575748480023287
LR LS,trend,0.068359375,0.015641384736126446
LR LS,trend,0.072265625,0.011305796376486304
LR LS,trend,0.076171875,0.008238508169414635
LR LS,trend,0.080078125,0.006071940312313852
LR LS,trend,0.083984375,0.004449452883303895
LR LS,trend,0.087890625,0.0030698505057889713
LR LS,trend,0.091796875,0.0017294879605348865
LR LS,trend,0.095703125,0.00035861838571048043
LR LS,trend,0.099609375,-0.0009806569502580054
LR LS,trend,0.103515625,-0.00215373233117096
LR LS,trend,0.107421875,-0.003032666061353053
LR LS,trend,0.111328125,-0.003564930368769859
LR LS,trend,0.115234375,-0.0038659355554142402
LR LS,trend,0.119140625,-0.004049197866184815
LR LS,trend,0.123046875,-0.004175774240807609
LR LS,trend,0.126953125,-0.004273367260183451
LR LS,trend,0.130859375,-0.004352533967611551
LR LS,trend,0.134765625,-0.0044168087253330405
LR LS,trend,0.138671875,-0.004468215195897495
LR LS,trend,0.142578125,-0.004508878849176244
LR LS,trend,0.146484375,-0.004540670765284648
LR LS,trend,0.150390625,-0.004563663071467967
LR LS,trend,0.154296875,-0.004577554674519094
LR LS,trend,0.158203125,-0.004582791669815074
LR LS,trend,0.162109375,-0.004578843513564877
LR LS,trend,0.166015625,-0.00456396031098816
LR LS,trend,0.169921875,-0.004535988877937546
LR LS,trend,0.173828125,-0.004494104174013477
LR LS,trend,0.177734375,-0.004438807913789421
LR LS,trend,0.181640625,-0.004370813682456848
LR LS,trend,0.185546875,-0.004291372055438608
LR LS,trend,0.189453125,-0.0042015502313630946
LR LS,trend,0.193359375,-0.00410136161089384
LR LS,trend,0.197265625,-0.003992858894026758
LR LS,trend,0.201171875,-0.0038784547381266205
LR LS,trend,0.205078125,-0.0037583566295183815
LR LS,trend,0.208984375,-0.0036312663950198464
LR LS,trend,0.212890625,-0.003497676269939078
LR LS,trend,0.216796875,-0.0033586950995412325
LR LS,trend,0.220703125,-0.0032157490078864957
LR LS,trend,0.224609375,-0.003072190919502619
LR LS,trend,0.228515625,-0.0029315914373876407
LR LS,trend,0.232421875,-0.0027964210726662353
LR LS,trend,0.236328125,-0.002667411679038004
LR LS,trend,0.240234375,-0.002544335608812556
LR LS,trend,0.244140625,-0.0024284315449299362
LR LS,trend,0.248046875,-0.0023199738231865384
LR LS,trend,0.251953125,-0.0022175060704477207
LR LS,trend,0.255859375,-0.0021212592902095607
LR LS,trend,0.259765625,-0.0020328734382406496
LR LS,trend,0.263671875,-0.0019521101748019548
LR LS,trend,0.267578125,-0.0018781685523438893
LR LS,trend,0.271484375,-0.001808156497525
LR LS,trend,0.275390625,-0.001738083127328134
LR LS,trend,0.279296875,-0.0016644826680236803
LR LS,trend,0.283203125,-0.00158572491994775
LR LS,trend,0.287109375,-0.001500943082072647
LR LS,trend,0.291015625,-0.0014095730830393511
LR LS,trend,0.294921875,-0.0013095003286614996
LR LS,trend,0.298828125,-0.0011995169323472015
LR LS,trend,0.302734375,-0.0010813913792288242
LR LS,trend,0.306640625,-0.0009566546005100265
LR LS,trend,0.310546875,-0.0008263388284401115
LR LS,trend,0.314453125,-0.0006930809963613009
LR LS,trend,0.318359375,-0.0005575156271374512
LR LS,trend,0.322265625,-0.0004153772033205799
LR LS,trend,0.326171875,-0.0002670924845788622
LR LS,trend,0.330078125,-0.00011800908802809045
LR LS,trend,0.333984375,2.810892428935845e-05
LR LS,trend,0.337890625,0.00016982838480329618
LR LS,trend,0.341796875,0.0003056568293040924
LR LS,trend,0.345703125,0.00043405229129123986
LR LS,trend,0.349609375,0.0005570839295627304
LR LS,trend,0.353515625,0.0006808729039630132
LR LS,trend,0.357421875,0.0008101767973925861
LR LS,trend,0.361328125,0.0009509528596210376
LR LS,trend,0.365234375,0.0011088325922870264
LR LS,trend,0.369140625,0.0012822740991453114
LR LS,trend,0.373046875,0.0014623623124625004
LR LS,trend,0.376953125,0.0016385037838099312
LR LS,trend,0.380859375,0.0018038654119756417
LR LS,trend,0.384765625,0.0019587058410072394
LR LS,trend,0.388671875,0.0021084108018427907
LR LS,trend,0.392578125,0.00225601455706194
LR LS,trend,0.396484375,0.0024036063584357277
LR LS,trend,0.400390625,0.00255339034321799
LR LS,trend,0.404296875,0.002707779603252123
LR LS,trend,0.408203125,0.002865505953646451
LR LS,trend,0.412109375,0.003024575152299381
LR LS,trend,0.416015625,0.0031775863878619887
LR LS,trend,0.419921875,0.0033163639824616035
LR LS,trend,0.423828125,0.0034373538568027617
LR LS,trend,0.427734375,0.003545776652437148
LR LS,trend,0.431640625,0.0036454946277710357
LR LS,trend,0.435546875,0.0037401274509367755
LR LS,trend,0.439453125,0.0038410872561483716
LR LS,trend,0.443359375,0.003962122173613362
LR LS,trend,0.447265625,0.004110359029883189
LR LS,trend,0.451171875,0.004287387791773767
LR LS,trend,0.455078125,0.00449244515325984
LR LS,trend,0.458984375,0.00471521953550047
LR LS,trend,0.462890625,0.004941901172138977
LR LS,trend,0.466796875,0.005160880712923048
LR LS,trend,0.470703125,0.005373353589730484
LR LS,trend,0.474609375,0.005594479232744065
LR LS,trend,0.478515625,0.005833517964664364
LR LS,trend,0.482421875,0.006082762915449163
LR LS,trend,0.486328125,0.006330667771726725
LR LS,trend,0.490234375,0.006571538916917377
LR LS,trend,0.494140625,0.006798385034814001
LR LS,trend,0.498046875,0.007004411569918341
LR LS,trend,0.501953125,0.007180855942620605
LR LS,trend,0.505859375,0.007328450572945032
LR LS,trend,0.509765625,0.007452372644224002
LR LS,trend,0.513671875,0.007560801723896734
LR LS,trend,0.517578125,0.007665109860188694
LR LS,trend,0.521484375,0.0077751436051037405
LR LS,trend,0.525390625,0.007897447846964662
LR LS,trend,0.529296875,0.008034635071765394
LR LS,trend,0.533203125,0.008187499820783577
LR LS,trend,0.537109375,0.008351385036000246
LR LS,trend,0.541015625,0.00851536200277249
LR LS,trend,0.544921875,0.00867409632448645
LR LS,trend,0.548828125,0.008827886333444838
LR LS,trend,0.552734375,0.008981931705906129
LR LS,trend,0.556640625,0.009144870409729939
LR LS,trend,0.560546875,0.009323117051321012
LR LS,trend,0.564453125,0.009517422921876729
LR LS,trend,0.568359375,0.009720245194330185
LR LS,trend,0.572265625,0.009924472671664032
LR LS,trend,0.576171875,0.01011994282740014
LR LS,trend,0.580078125,0.010301490482900126
LR LS,trend,0.583984375,0.010473914829527722
LR LS,trend,0.587890625,0.010644534811746058
LR LS,trend,0.591796875,0.010819717474308902
LR LS,trend,0.595703125,0.010994465719488363
LR LS,trend,0.599609375,0.011163323044461371
LR LS,trend,0.603515625,0.011320069542721087
LR LS,trend,0.607421875,0.011457060521580065
LR LS,trend,0.611328125,0.011562310424321447
LR LS,trend,0.615234375,0.011631875342239709
LR LS,trend,0.619140625,0.011671037518307602
LR LS,trend,0.623046875,0.011682738353579327
LR LS,trend,0.626953125,0.011680474071156428
LR LS,trend,0.630859375,0.011679203763600739
LR LS,trend,0.634765625,0.011690395178323381
LR LS,trend,0.638671875,0.011723478715153335
LR LS,trend,0.642578125,0.011771384681854713
LR LS,trend,0.646484375,0.011823373416654381
LR LS,trend,0.650390625,0.011877105758299955
LR LS,trend,0.654296875,0.011933359737888559
LR LS,trend,0.658203125,0.011996415465032516
LR LS,trend,0.662109375,0.012080038340090261
LR LS,trend,0.666015625,0.012186958361661216
LR LS,trend,0.669921875,0.01230649702431032
LR LS,trend,0.673828125,0.012438917380302216
LR LS,trend,0.677734375,0.012585660936982476
LR LS,trend,0.681640625,0.012728939817431425
LR LS,trend,0.685546875,0.012851296605684353
LR LS,trend,0.689453125,0.012940868818283121
LR LS,trend,0.693359375,0.013000480868594178
LR LS,trend,0.697265625,0.013047087090287963
LR LS,trend,0.701171875,0.013084158377444604
LR LS,trend,0.705078125,0.013112933713872788
LR LS,trend,0.708984375,0.01313079415363669
LR LS,trend,0.712890625,0.013131086618447889
LR LS,trend,0.716796875,0.01311321245805954
LR LS,trend,0.720703125,0.013086386968288156
LR LS,trend,0.724609375,0.01305545352279624
LR LS,trend,0.728515625,0.013023973499484982
LR LS,trend,0.732421875,0.013013285280986062
LR LS,trend,0.736328125,0.013043091022137028
LR LS,trend,0.740234375,0.013131383937599833
LR LS,trend,0.744140625,0.013282776306125796
LR LS,trend,0.748046875,0.013472332066316253
LR LS,trend,0.751953125,0.013675122868953626
LR LS,trend,0.755859375,0.013870541895620387
LR LS,trend,0.759765625,0.014044226409109552
LR LS,trend,0.763671875,0.014205933160837653
LR LS,trend,0.767578125,0.014352703513499097
LR LS,trend,0.771484375,0.01447842797191415
LR LS,trend,0.775390625,0.014583234270190667
LR LS,trend,0.779296875,0.014670646480695833
LR LS,trend,0.783203125,0.01474092452358062
LR LS,trend,0.787109375,0.01480227925184992
LR LS,trend,0.791015625,0.014859807693352172
LR LS,trend,0.794921875,0.014912664453624639
LR LS,trend,0.798828125,0.01495805329047242
LR LS,trend,0.802734375,0.0149799878350112
LR LS,trend,0.806640625,0.014980594195242992
LR LS,trend,0.810546875,0.014970466543293636
LR LS,trend,0.814453125,0.014953593741486566
LR LS,trend,0.818359375,0.014931411759994698
LR LS,trend,0.822265625,0.014910851787415342
LR LS,trend,0.826171875,0.014895534072587823
LR LS,trend,0.830078125,0.014872570951162635
LR LS,trend,0.833984375,0.014852142253372886
LR LS,trend,0.837890625,0.014841441241410683
LR LS,trend,0.841796875,0.01484844478147853
LR LS,trend,0.845703125,0.014882970514964318
LR LS,trend,0.849609375,0.014934616946597768
LR LS,trend,0.853515625,0.014993220128617774
LR LS,trend,0.857421875,0.015056384046870529
LR LS,trend,0.861328125,0.015112720027511758
LR LS,trend,0.865234375,0.01515449417290089
LR LS,trend,0.869140625,0.01517317247429138
LR LS,trend,0.873046875,0.015162639902516028
LR LS,trend,0.876953125,0.015137488658418612
LR LS,trend,0.880859375,0.015107839614255337
LR LS,trend,0.884765625,0.015071443497487777
LR LS,trend,0.888671875,0.015028459785886732
LR LS,trend,0.892578125,0.014976656111150996
LR LS,trend,0.896484375,0.01492723910290411
LR LS,trend,0.900390625,0.014895167922911987
LR LS,trend,0.904296875,0.014877797327610553
LR LS,trend,0.908203125,0.014869396974216902
LR LS,trend,0.912109375,0.01485403611669276
LR LS,trend,0.916015625,0.014828652108543885
LR LS,trend,0.919921875,0.014803626218354507
LR LS,trend,0.923828125,0.01478534273992722
LR LS,trend,0.927734375,0.014773477470433114
LR LS,trend,0.931640625,0.014746649152836857
LR LS,trend,0.935546875,0.014697566032278595
LR LS,trend,0.939453125,0.014633952878575517
LR LS,trend,0.943359375,0.014565380544944473
LR LS,trend,0.947265625,0.014503224239532375
LR LS,trend,0.951171875,0.014448538007496587
LR LS,trend,0.955078125,0.014373338631458963
LR LS,trend,0.958984375,0.01424647303697729
LR LS,trend,0.962890625,0.014065936245496412
LR LS,trend,0.966796875,0.013835364109499345
LR LS,trend,0.970703125,0.013555976534837777
LR LS,trend,0.974609375,0.013259445736288277
LR LS,trend,0.978515625,0.012986109040593946
LR LS,trend,0.982421875,0.01276929893738572
LR LS,trend,0.986328125,0.01262290159512406
LR LS,trend,0.990234375,0.012533923175532365
LR LS,trend,0.994140625,0.012484300918884323
LR LS,trend,0.998046875,0.012464152985174002
LR LS,trend,1.001953125,0.01247138733342052
LR LS,trend,1.005859375,0.012505053627773486
LR LS,trend,1.009765625,0.012572990649144184
LR LS,trend,1.013671875,0.012669655949417056
LR LS,trend,1.017578125,0.012786054354659248
LR LS,trend,1.021484375,0.01293559007068734
LR LS,trend,1.025390625,0.013138691827425426
LR LS,trend,1.029296875,0.013410692722266599
LR LS,trend,1.033203125,0.013747045645258395
LR LS,trend,1.037109375,0.01409496485229587
LR LS,trend,1.041015625,0.014394792326241615
LR LS,trend,1.044921875,0.014609887401965973
LR LS,trend,1.048828125,0.014711588430196553
LR LS,trend,1.052734375,0.014705680320853547
LR LS,trend,1.056640625,0.014617558148443946
LR LS,trend,1.060546875,0.014492319628478054
LR LS,trend,1.064453125,0.014394234310394868
LR LS,trend,1.068359375,0.014375534279208638
LR LS,trend,1.072265625,0.014443271972913518
LR LS,trend,1.076171875,0.014586940402564766
LR LS,trend,1.080078125,0.014778362464001334
LR LS,trend,1.083984375,0.014997285895519687
LR LS,trend,1.087890625,0.015233366570883648
LR LS,trend,1.091796875,0.015472980165901517
LR LS,trend,1.095703125,0.015699703155461833
LR LS,trend,1.099609375,0.015923173427574124
LR LS,trend,1.103515625,0.01617177252196741
LR LS,trend,1.107421875,0.0164989113977034
LR LS,trend,1.111328125,0.016979579576362765
LR LS,trend,1.115234375,0.01769688572672086
LR LS,trend,1.119140625,0.018727250355484584
LR LS,trend,1.123046875,0.020103319572745734
LR LS,trend,1.126953125,0.02176074564060069
LR LS,trend,1.130859375,0.023551535488860197
LR LS,trend,1.134765625,0.025315295691408432
LR LS,trend,1.138671875,0.02691004584776319
LR LS,trend,1.142578125,0.028224283576883027
LR LS,trend,1.146484375,0.029213733920409084
LR LS,trend,1.150390625,0.029889860739568352
LR LS,trend,1.154296875,0.030302741548967813
LR LS,trend,1.158203125,0.03050381291015067
LR LS,trend,1.162109375,0.030523352968708915
LR LS,trend,1.166015625,0.03038457636555552
LR LS,trend,1.169921875,0.030080506195027102
LR LS,trend,1.173828125,0.029562910067040843
LR LS,trend,1.177734375,0.02877809436204743
LR LS,trend,1.181640625,0.027678218015409987
LR LS,trend,1.185546875,0.026263313135361566
LR LS,trend,1.189453125,0.02458777230172896
LR LS,trend,1.193359375,0.022754199642672703
LR LS,trend,1.197265625,0.020884967556116917
LR LS,trend,1.201171875,0.01911562237143694
LR LS,trend,1.205078125,0.017575156598114795
LR LS,trend,1.208984375,0.016340388834369658
