k,tau,E
11.735480972727762,12.153983798571863,1.4225321026256939
13.533039365494625,12.153983798571863,1.4056928858899733
15.330597758261488,12.153983798571863,1.3849565933407837
17.12815615102835,12.153983798571863,1.3750903659234892
18.925714543795216,12.153983798571863,1.36400741408897
20.723272936562076,12.153983798571863,1.3534026661609102
22.520831329328942,12.153983798571863,1.342945724654075
24.3183897220958,12.153983798571863,1.3356252530579151
26.115948114862668,12.153983798571863,1.3286418005442333
27.913506507629528,12.153983798571863,1.3224120544266427
29.711064900396394,12.153983798571863,1.318818337245899
31.508623293163257,12.153983798571863,1.313627869741497
33.30618168593012,12.153983798571863,1.3093672791503321
35.10374007869699,12.153983798571863,1.3049106774545067
36.901298471463846,12.153983798571863,1.3006179257920556
38.698856864230706,12.153983798571863,1.2975206300275706
40.49641525699757,12.153983798571863,1.2937729087037697
42.29397364976444,12.153983798571863,1.2910252776474793
44.0915320425313,12.153983798571863,1.288036942351676
0.950130616126582,12.691598106629217,1.915889812773458
2.7476890088934454,12.691598106629217,1.7711701178844783
4.545247401660308,12.691598106629217,1.6109163317269264
6.342805794427172,12.691598106629217,1.527391735582098
8.140364187194036,12.691598106629217,1.4771564139714048
9.9379225799609,12.691598106629217,1.4473829442414603
11.735480972727762,12.691598106629217,1.4169516148915262
13.533039365494625,12.691598106629217,1.3984793082034337
15.330597758261488,12.691598106629217,1.3861713076159898
17.12815615102835,12.691598106629217,1.3670462366709202
18.925714543795216,12.691598106629217,1.3551966198150631
20.723272936562076,12.691598106629217,1.347428241385882
22.520831329328942,12.691598106629217,1.3386107305847232
24.3183897220958,12.691598106629217,1.3315647068116736
26.115948114862668,12.691598106629217,1.3256579226551397
27.913506507629528,12.691598106629217,1.3191285850972891
29.711064900396394,12.691598106629217,1.3131104192930736
31.508623293163257,12.691598106629217,1.3092058927019525
33.30618168593012,12.691598106629217,1.305471990704243
35.10374007869699,12.691598106629217,1.3003493019858972
36.901298471463846,12.691598106629217,1.2968804548884882
38.698856864230706,12.691598106629217,1.292758157667063
40.49641525699757,12.691598106629217,1.2910696723724986
42.29397364976444,12.691598106629217,1.2868777209223512
44.0915320425313,12.691598106629217,1.2843156199173353
0.950130616126582,13.229212414686568,1.9152012037816661
2.7476890088934454,13.229212414686568,1.779211456398323
4.545247401660308,13.229212414686568,1.6125219323657016
6.342805794427172,13.229212414686568,1.537919529331907
8.140364187194036,13.229212414686568,1.4821871928597963
9.9379225799609,13.229212414686568,1.4407974728444695
11.735480972727762,13.229212414686568,1.4177705940846606
13.533039365494625,13.229212414686568,1.3919972861112728
15.330597758261488,13.229212414686568,1.3756384854095616
17.12815615102835,13.229212414686568,1.3634110743966088
18.925714543795216,13.229212414686568,1.352988282749669
20.723272936562076,13.229212414686568,1.3425753040328436
22.520831329328942,13.229212414686568,1.336810196109937
24.3183897220958,13.229212414686568,1.3263037989319968
26.115948114862668,13.229212414686568,1.321000613366024
27.913506507629528,13.229212414686568,1.3147166848341192
29.711064900396394,13.229212414686568,1.3089757082590836
31.508623293163257,13.229212414686568,1.3042262432120246
33.30618168593012,13.229212414686568,1.2998637546912435
35.10374007869699,13.229212414686568,1.2945091828621382
36.901298471463846,13.229212414686568,1.2919230081003263
38.698856864230706,13.229212414686568,1.2888625331987764
40.49641525699757,13.229212414686568,1.284309387858862
42.29397364976444,13.229212414686568,1.2822349256622105
44.0915320425313,13.229212414686568,1.2783046323589364
