k,tau,E
15.330597758261488,5.164997793826275,2.599171913393938
17.12815615102835,5.164997793826275,2.6125429345053734
18.925714543795216,5.164997793826275,2.621732164702041
20.723272936562076,5.164997793826275,2.642161701431705
22.520831329328942,5.164997793826275,2.6364427005083666
24.3183897220958,5.164997793826275,2.640580553544305
26.115948114862668,5.164997793826275,2.6567910140212914
27.913506507629528,5.164997793826275,2.6578441735636167
29.711064900396394,5.164997793826275,2.670186268843619
31.508623293163257,5.164997793826275,2.670799128455905
33.30618168593012,5.164997793826275,2.669076052486423
35.10374007869699,5.164997793826275,2.67768835889683
36.901298471463846,5.164997793826275,2.6763292292275964
38.698856864230706,5.164997793826275,2.68038436339528
40.49641525699757,5.164997793826275,2.685311652162409
42.29397364976444,5.164997793826275,2.6809801527678983
44.0915320425313,5.164997793826275,2.6900504408004497
0.950130616126582,5.702612101883629,1.3489044572836257
2.7476890088934454,5.702612101883629,1.839712325276042
4.545247401660308,5.702612101883629,2.2614371628461742
6.342805794427172,5.702612101883629,2.4036812722988445
8.140364187194036,5.702612101883629,2.494626754001352
9.9379225799609,5.702612101883629,2.5323621089954713
11.735480972727762,5.702612101883629,2.563465847393531
13.533039365494625,5.702612101883629,2.5925393274836894
15.330597758261488,5.702612101883629,2.601527163710784
17.12815615102835,5.702612101883629,2.634805556764135
18.925714543795216,5.702612101883629,2.6243872463514655
20.723272936562076,5.702612101883629,2.6411476519306123
22.520831329328942,5.702612101883629,2.6431854278134095
24.3183897220958,5.702612101883629,2.6529581243165032
26.115948114862668,5.702612101883629,2.6567505688125665
27.913506507629528,5.702612101883629,2.666819575032049
29.711064900396394,5.702612101883629,2.672796071677653
31.508623293163257,5.702612101883629,2.6777878428605932
33.30618168593012,5.702612101883629,2.680370723192601
35.10374007869699,5.702612101883629,2.6794511264523146
36.901298471463846,5.702612101883629,2.6786473315573445
38.698856864230706,5.702612101883629,2.6809507394908656
40.49641525699757,5.702612101883629,2.6870921125611367
42.29397364976444,5.702612101883629,2.6925243503886236
44.0915320425313,5.702612101883629,2.6970553751604536
0.950130616126582,6.240226409940981,1.4795848159338656
2.7476890088934454,6.240226409940981,2.0206894917025355
4.545247401660308,6.240226409940981,2.275534699747103
6.342805794427172,6.240226409940981,2.408949383702456
8.140364187194036,6.240226409940981,2.4979108915609807
9.9379225799609,6.240226409940981,2.5411550511005205
11.735480972727762,6.240226409940981,2.572243009675841
13.533039365494625,6.240226409940981,2.5978848818482887
15.330597758261488,6.240226409940981,2.612887069906262
17.12815615102835,6.240226409940981,2.632493552302635
18.925714543795216,6.240226409940981,2.643284713039266
20.723272936562076,6.240226409940981,2.6451845209927725
22.520831329328942,6.240226409940981,2.6449159409695278
24.3183897220958,6.240226409940981,2.664113227985863
26.115948114862668,6.240226409940981,2.6587162373678948
27.913506507629528,6.240226409940981,2.661807763059369
29.711064900396394,6.240226409940981,2.67102865135441
31.508623293163257,6.240226409940981,2.6702031378969475
33.30618168593012,6.240226409940981,2.6892329876796754
35.10374007869699,6.240226409940981,2.684971646084633
36.901298471463846,6.240226409940981,2.6867647850494842
38.698856864230706,6.240226409940981,2.6872819465330178
40.49641525699757,6.240226409940981,2.697563632672088
42.29397364976444,6.240226409940981,2.6989844077206677
44.0915320425313,6.240226409940981,2.6935300005726037
0.950130616126582,6.777840717998335,1.4677313407068087
2.7476890088934454,6.777840717998335,2.0048340867121435
4.545247401660308,6.777840717998335,2.284449899927602
6.342805794427172,6.777840717998335,2.424258160678551
8.140364187194036,6.777840717998335,2.480056991664263
9.9379225799609,6.777840717998335,2.568884039117761
11.735480972727762,6.777840717998335,2.5931983388182966
13.533039365494625,6.777840717998335,2.6113197329714106
15.330597758261488,6.777840717998335,2.618850381367625
17.12815615102835,6.777840717998335,2.634761009053014
18.925714543795216,6.777840717998335,2.640012753465934
20.723272936562076,6.777840717998335,2.649484600716844
22.520831329328942,6.777840717998335,2.6524907595194067
24.3183897220958,6.777840717998335,2.6693558686917225
26.115948114862668,6.777840717998335,2.667996987203227
27.913506507629528,6.777840717998335,2.6747638603583344
29.711064900396394,6.777840717998335,2.6724372497681594
31.508623293163257,6.777840717998335,2.6777303970006616
33.30618168593012,6.777840717998335,2.6854415435501418
35.10374007869699,6.777840717998335,2.678492600739862
36.901298471463846,6.777840717998335,2.691363846223435
38.698856864230706,6.777840717998335,2.6925875160610193
40.49641525699757,6.777840717998335,2.693120732747421
42.29397364976444,6.777840717998335,2.6902031960924364
44.0915320425313,6.777840717998335,2.695753322695482
0.950130616126582,7.315455026055687,1.438942767069494
2.7476890088934454,7.315455026055687,2.005869959415866
4.545247401660308,7.315455026055687,2.3058445793434146
6.342805794427172,7.315455026055687,2.4267128599898298
8.140364187194036,7.315455026055687,2.5095823529054737
9.9379225799609,7.315455026055687,2.550313428952911
11.735480972727762,7.315455026055687,2.5918214507238946
13.533039365494625,7.315455026055687,2.6147156370719107
15.330597758261488,7.315455026055687,2.6269581266865143
17.12815615102835,7.315455026055687,2.6388678541667057
18.925714543795216,7.315455026055687,2.6501975879464053
20.723272936562076,7.315455026055687,2.6497646449274748
22.520831329328942,7.315455026055687,2.656652570763972
24.3183897220958,7.315455026055687,2.674823380306988
26.115948114862668,7.315455026055687,2.676209511848749
27.913506507629528,7.315455026055687,2.680608964626776
29.711064900396394,7.315455026055687,2.6785470793626485
31.508623293163257,7.315455026055687,2.6779680612343
33.30618168593012,7.315455026055687,2.6897327714608212
35.10374007869699,7.315455026055687,2.6903282218922318
36.901298471463846,7.315455026055687,2.691773168371932
38.698856864230706,7.315455026055687,2.6955432876239347
40.49641525699757,7.315455026055687,2.6932524263564295
42.29397364976444,7.315455026055687,2.696177465853028
44.0915320425313,7.315455026055687,2.690652030943204
0.950130616126582,7.85306933411304,1.317609154390917
2.7476890088934454,7.85306933411304,1.9411467547270753
